timestamp,machine_id,session_label,operating_state,label,eff_fs_win,acc_x_mean,acc_x_rms,acc_x_variance,acc_x_std,acc_x_min,acc_x_max,acc_x_peak,acc_x_peak_to_peak,acc_x_median,acc_x_iqr,acc_x_skewness,acc_x_kurtosis,acc_x_crest_factor,acc_x_shape_factor,acc_x_impulse_factor,acc_x_clearance_factor,acc_x_sma,acc_y_mean,acc_y_rms,acc_y_variance,acc_y_std,acc_y_min,acc_y_max,acc_y_peak,acc_y_peak_to_peak,acc_y_median,acc_y_iqr,acc_y_skewness,acc_y_kurtosis,acc_y_crest_factor,acc_y_shape_factor,acc_y_impulse_factor,acc_y_clearance_factor,acc_y_sma,acc_z_mean,acc_z_rms,acc_z_variance,acc_z_std,acc_z_min,acc_z_max,acc_z_peak,acc_z_peak_to_peak,acc_z_median,acc_z_iqr,acc_z_skewness,acc_z_kurtosis,acc_z_crest_factor,acc_z_shape_factor,acc_z_impulse_factor,acc_z_clearance_factor,acc_z_sma,acc_mag_mean,acc_mag_rms,acc_mag_variance,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_peak,acc_mag_peak_to_peak,acc_mag_median,acc_mag_iqr,acc_mag_skewness,acc_mag_kurtosis,acc_mag_crest_factor,acc_mag_shape_factor,acc_mag_impulse_factor,acc_mag_clearance_factor,acc_mag_sma,acc_mag_dominant_freq,acc_mag_spectral_energy,acc_mag_spectral_centroid,acc_mag_spectral_bandwidth,acc_mag_spectral_rolloff,acc_mag_spectral_entropy,acc_mag_spectral_flatness,acc_mag_harmonic_ratio,acc_mag_band_energy_1_0_50hz,acc_mag_band_energy_2_50_100hz,acc_mag_band_energy_3_100_200hz,acc_mag_band_energy_4_200_400hz,acc_mag_zcr,acc_mag_autocorr_lag1,acc_mag_jerk_rms,acc_mag_jerk_std,acc_mag_temporal_variance,acc_mag_temporal_stability,acc_mag_wavelet_entropy,acc_mag_wavelet_band_0_ratio,acc_mag_wavelet_band_0_energy,acc_mag_wavelet_band_1_ratio,acc_mag_wavelet_band_1_energy,acc_mag_wavelet_band_2_ratio,acc_mag_wavelet_band_2_energy,acc_mag_wavelet_band_3_ratio,acc_mag_wavelet_band_3_energy,gyro_mag_mean,gyro_mag_rms,gyro_mag_variance,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_peak,gyro_mag_peak_to_peak,gyro_mag_median,gyro_mag_iqr,gyro_mag_skewness,gyro_mag_kurtosis,gyro_mag_crest_factor,gyro_mag_shape_factor,gyro_mag_impulse_factor,gyro_mag_clearance_factor,gyro_mag_sma,gyro_mag_dominant_freq,gyro_mag_spectral_energy,gyro_mag_spectral_centroid,gyro_mag_spectral_bandwidth,gyro_mag_spectral_rolloff,gyro_mag_spectral_entropy,gyro_mag_spectral_flatness,gyro_mag_harmonic_ratio,gyro_mag_band_energy_1_0_50hz,gyro_mag_band_energy_2_50_200hz,audio_mean,audio_rms,audio_variance,audio_std,audio_min,audio_max,audio_peak,audio_peak_to_peak,audio_median,audio_iqr,audio_skewness,audio_kurtosis,audio_crest_factor,audio_shape_factor,audio_impulse_factor,audio_clearance_factor,audio_sma,audio_zcr,audio_autocorr_lag1,audio_jerk_rms,audio_jerk_std,audio_temporal_variance,audio_temporal_stability,audio_noise_floor,sound_peak_mean,sound_peak_max,sound_peak_std,temp_current,temp_baseline_relative,temp_moving_avg,temp_moving_std,temp_variance,temp_slope,temp_rate_of_rise,temp_rate_of_fall,temp_stability,temp_ambient_mean,temp_ambient_max,temp_ambient_min,temp_delta_mean
10780.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,74.78,1077.0562347188263,1088.0776435692483,23862.825688512145,154.47597123343212,-32.0,2468.0,2468.0,2500.0,1076.0,92.0,1.5697836790595683,32.14248615978103,2.2682204846171543,1.0100861505729024,2.2910980979596505,2.3047644596100088,1077.2127139364304,-426.66992665036673,474.0799144460495,42704.53897334425,206.65076572164995,-2220.0,680.0,2220.0,2900.0,-420.0,80.0,-2.7075323787152685,28.2477911872082,4.682754810630042,1.0823379831647106,5.068323397402858,5.217365642856737,438.01466992665036,-13528.743276283618,13539.162170305763,282017.63824941264,531.0533290069959,-18284.0,-6464.0,18284.0,11820.0,-13532.0,144.0,3.818619299755007,92.76864943150535,1.3504528396963378,1.000770130218925,1.3514928642375208,1.3520876694782729,13528.743276283618,13581.177029393983,13591.084467309995,269207.49381629494,518.8520924274036,6842.598336889284,18316.028390456268,18316.028390456268,11473.430053566983,13579.549918903793,141.20265730093524,-3.2305417778916508,87.2018759631879,1.3476502507588421,1.0007294977374617,1.34863335856776,1.3491842452810425,13581.177029393983,0.0,30877224348341.453,0.016548443680180783,0.6749132032750125,0.0,0.013686668793320736,0.0003929150782263101,0.7505559456268891,30877224348341.453,0.0,0.0,0.0,0.0,-0.2129851275986323,807.4762206919822,807.4733332979088,269207.49381629494,0.0382037647623917,0.02403039203524229,0.9979954711368899,83905556550.5092,0.0006728102559832292,56565906.97436152,0.0006906509261052231,58065844.99924521,0.0006410676810215244,53897179.013628334,696.1483410713132,1495.9196336587934,1753153.0375895172,1324.0668554078065,52.29323095774443,8600.555368463365,8600.555368463365,8548.26213750562,340.689826681103,18.032923083464198,4.612664330147073,22.152821796496177,5.749343196614084,2.1488518256820828,12.354486624525293,16.878973664674383,696.1483410713132,0.0,227702735200.2451,1.483377018611343,3.531847344299409,2.7425449383017018,3.9605636813125944,0.05404400443925343,0.08886494025463466,227702735200.2451,0.0,1.1996356968215158,1.335872169154945,0.34542864723429434,0.5877317817119424,0.0,2.456,2.456,2.456,1.168,0.809,0.05466057667813528,-0.46293266990869375,1.8384992627813583,1.1135648693856213,2.0472881929572324,2.242250347516436,1.1996356968215158,0.0024509803921568627,0.3240963120454826,0.6821037472839623,0.6820906135535064,0.34542864723429434,0.4899252187803653,0.4120000000000001,5955.596577017115,12192.0,2917.754380014015,26.23,1.2300000000000004,26.156894865525675,0.04349511619206721,0.0018918251325614273,0.120000000000001,0.120000000000001,0.0,0.0016628547239271182,25.761980440097805,25.81,25.73,0.3949144254278736
13495.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,74.64,1072.7530562347188,1074.5462407322836,3850.5038109528273,62.05242792149899,884.0,1216.0,1216.0,332.0,1072.0,80.0,-0.024849423688985683,-0.35452136376929433,1.1316404579947965,1.0016715724892522,1.1335320770531603,1.1344842037353988,1072.7530562347188,-427.19804400977995,431.44612687008566,3647.5915854161562,60.395294397959155,-584.0,-268.0,584.0,316.0,-424.0,88.0,-0.03476750973796612,-0.3130936115416847,1.3535873047123141,1.0099440597139029,1.3670474577015228,1.3740068096004878,427.19804400977995,-13529.22249388753,13529.513923723385,7885.723112606931,88.8015940882084,-13760.0,-13296.0,13760.0,464.0,-13532.0,124.0,-0.03191945277442057,-0.2554609550731817,1.0170357987415535,1.000021540767401,1.0170577064732078,1.017068660038462,13529.22249388753,13578.683373315216,13578.974276287883,7900.243340930902,88.8833130623004,13343.684049017347,13802.362696292255,13802.362696292255,458.67864727490814,13581.447934590775,125.74034703721009,0.030908050439336258,-0.26050860249755026,1.016451052594852,1.0000214235035658,1.0164728285376767,1.0164837162441838,13578.683373315216,0.0,30844038980256.836,0.0004158576229552637,0.10164555509699533,0.0,0.0005152296592810129,1.3441510614674548e-05,0.9443884249339789,30844038980256.836,0.0,0.0,0.0,0.0,-0.04294543228674136,128.46833857095532,128.46821388511202,7900.243340930902,0.006545797601921188,0.0006360118313215033,0.9999636386840532,84049042022.5514,3.41560630142529e-06,287088.87649032846,1.1770835074216757e-05,989363.3863480435,2.117487457099259e-05,1779792.63824205,338.75627503048713,338.94218599422345,125.9915740117882,11.224596830701234,307.36112637091895,369.59105238628274,369.59105238628274,62.22992601536379,338.9290161730034,15.193548147055992,0.0019109325239062079,0.05382414745368713,1.0904250567130385,1.000548804484047,1.0910234868768987,1.0913233151116926,338.75627503048713,0.0,19207005298.656986,0.00969525060797324,0.48644077031165134,0.0,0.010640460812702503,0.0003448428123692335,0.7695450571246792,19207005298.656986,0.0,1.3522053789731052,1.487561101044207,0.38437864241605446,0.6199827759027298,0.002,2.463,2.463,2.4610000000000003,1.294,0.8679999999999999,0.1266462718312855,-0.7289848199823772,1.6557303068864497,1.100099972293997,1.8214688659565812,1.945934031663499,1.3522053789731052,0.0,0.4048785822175093,0.6758322338667587,0.6758291647471765,0.38437864241605446,0.45849749238171267,0.5938000000000001,6713.019559902201,12228.0,3077.9786479237673,26.05,1.0500000000000007,26.13493887530563,0.04783895845358016,0.0022885659459233685,-0.120000000000001,0.0,0.120000000000001,0.0018304599325828827,25.769902200488996,25.81,25.73,0.3650366748166267
16330.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,73.51,1072.3814180929096,1074.1503630521138,3797.0965740281317,61.620585635225275,884.0,1232.0,1232.0,348.0,1068.0,88.0,0.111092930338483,-0.4105240392409808,1.1469530173580371,1.001649548312156,1.1488449717730118,1.149793389635486,1072.3814180929096,-429.78973105134475,434.01549215755284,3650.2345155755884,60.41717070151157,-588.0,-268.0,588.0,320.0,-428.0,88.0,-0.057509236514796086,-0.2570588344444187,1.3547903487859696,1.0098321593093005,1.3681108633290882,1.3749867390801447,429.78973105134475,-13529.466992665037,13529.755583947894,7809.055756481608,88.36886191686305,-13760.0,-13296.0,13760.0,464.0,-13528.0,124.0,0.061168774887918345,-0.23727712240447607,1.0170176330697547,1.0000213305728904,1.0170393266385829,1.0170501764234872,13529.466992665037,13578.976932666845,13579.265613841088,7840.073348690129,88.54418867825335,13343.684049017347,13802.362696292255,13802.362696292255,458.67864727490814,13580.054197240894,127.15678755960653,-0.060259208950124224,-0.23706898898854556,1.0164292450559884,1.0000212594199602,1.0164508537522436,1.0164616610507693,13578.976932666845,0.0,30845367576169.074,0.0004074505417669028,0.0991234742987107,0.0,0.0005094118810699061,1.2556994063835397e-05,0.9454091584355568,30845367576169.074,0.0,0.0,0.0,0.0,-0.05278335342975158,128.57923471804887,128.57921854725845,7840.073348690129,0.006520681868546129,0.000633144126703475,0.9999638937399495,84134817241.70973,4.1356286967310095e-06,347962.9282190079,1.0990972323520653e-05,924756.8372589494,2.097965903008219e-05,1765183.512464288,338.4865718243106,338.6845344807178,134.05459104637043,11.578194636745852,306.5905119275546,369.59105238628274,369.59105238628274,63.00054045872815,338.81860339125416,16.205757455641958,-0.07832635527895396,-0.2364287155729281,1.091254588733615,1.0005848464071696,1.091892805062367,1.0922130171363336,338.4865718243106,0.0,19177125054.784706,0.009428655394980327,0.4669723173311458,0.0,0.011262493096838444,0.0003392608025912278,0.7660068015109807,19177125054.784706,0.0,1.5087970660146701,1.6401445997437116,0.4136057216539834,0.6431218559915247,0.002,2.463,2.463,2.4610000000000003,1.488,1.033,-0.10285108178654571,-0.9454890554226862,1.501696861900573,1.0870544724672138,1.632426291014292,1.7286774259035818,1.5087970660146701,0.0,0.3305183177908472,0.744047785994379,0.744045634723009,0.4136057216539834,0.42624808203267245,0.646,7490.589242053789,12228.0,3192.8065062402598,26.09,1.0899999999999999,26.08955990220049,0.057755931593389216,0.0033357476342202545,-0.14000000000000057,0.0,0.14000000000000057,0.0022137564530670412,25.77870415647921,25.81,25.75,0.3108557457212725
19165.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,71.96,1073.515892420538,1074.998270311908,3184.909894130236,56.4350059283264,924.0,1252.0,1252.0,328.0,1068.0,80.0,0.26779989064981613,-0.17865315267386528,1.164653036730534,1.0013808625478533,1.1662612624912838,1.1670637057796858,1073.515892420538,-427.9511002444988,431.5943037527081,3131.4988313077997,55.95979656242327,-588.0,-272.0,588.0,316.0,-428.0,80.0,-0.003651086518851517,-0.228713314846821,1.362390547989127,1.0085131303672763,1.373988756338487,1.3799705206210275,427.9511002444988,-13529.62347188264,13529.901138645318,7513.53059821498,86.68062412220496,-13764.0,-13252.0,13764.0,512.0,-13528.0,116.0,0.09221612007931974,0.18495068507783818,1.0173023334727118,1.000020522874288,1.0173232114406898,1.0173336543374025,13529.62347188264,13579.126134661527,13579.400566509601,7453.164673549006,86.33171302336706,13309.483536185768,13809.268771372364,13809.268771372364,499.78523518659676,13578.403440758417,117.2506195442711,-0.07625819288840593,0.20746210727868997,1.0169277136892672,1.0000202098312037,1.0169482656267819,1.016958544892994,13579.126134661527,0.0,30846013044764.125,0.00035709798560115013,0.09151974452455731,0.0,0.00048789638120233774,1.3001743590779257e-05,0.9457406772156735,30846013044764.125,0.0,0.0,0.0,0.0,0.023511519426797446,120.64089239642855,120.64048044896207,7453.164673549006,0.0063576781132472044,0.0005883989100529156,0.9999668427209571,84016839064.29886,5.294636636945533e-06,444853.3843579917,9.912740420327227e-06,832864.7321091302,1.7949901985461118e-05,1508144.0322849404,338.8621559200352,339.0565593874534,131.7897488834961,11.479971641232224,306.5905119275546,368.0541563465898,368.0541563465898,61.463644419035234,339.20563380344964,16.040970011642344,-0.14519991345011068,-0.19268990689533005,1.0855243650511837,1.0005736948284762,1.086147124768802,1.0864599250540747,338.8621559200352,0.0,19219492144.41963,0.008924953873337475,0.4490766731175203,0.0,0.011028007226160392,0.0003375174296784512,0.768591369326561,19219492144.41963,0.0,1.5624180929095355,1.6883049129874625,0.40922318216653414,0.6397055433295339,0.003,2.464,2.464,2.461,1.595,0.9820000000000002,-0.2912489103102488,-0.7781948826767318,1.4594520098745016,1.0805717877747618,1.577042668415658,1.6678284833798673,1.5624180929095355,0.0,0.3035713601839358,0.7526134026334699,0.752591380970205,0.40922318216653414,0.40943301016749045,0.6538,7756.809290953545,12234.0,3175.753462038516,26.23,1.2300000000000004,26.11953545232274,0.08780969275464848,0.007710542141665766,0.17999999999999972,0.17999999999999972,0.0,0.0033618397582747955,25.784718826405864,25.81,25.77,0.33481662591687167
22055.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,71.27,1072.0,1078.380130845087,13719.706601466993,117.1311512855013,480.0,2236.0,2236.0,1756.0,1072.0,76.0,2.1735900191507382,32.89268823989088,2.0734803396698855,1.0059516145933591,2.0858208955204423,2.091948699959737,1072.0,-451.5501222493888,498.1490237647271,44254.93697431268,210.36857411294272,-1600.0,2296.0,2296.0,3896.0,-436.0,92.0,3.6734976614950594,76.48809853292299,4.6090625304121415,1.0764330962157542,4.961347450273521,5.092620868859006,462.77750611246944,-13533.877750611247,13534.58973070422,19272.209993962257,138.82438544420881,-14832.0,-12532.0,14832.0,2300.0,-13532.0,124.0,-1.1537125748794712,24.927958469933692,1.0958588546168793,1.000052607250124,1.0959165047378256,1.0959451877659212,13533.877750611247,13585.900157330565,13586.617508966803,19492.25000868704,139.6146482597261,12639.686704978094,14950.076387764713,14950.076387764713,2310.3896827866192,13580.255667696392,123.15313230620995,1.6583369620939161,26.918079629184152,1.1003530774232044,1.0000528011855623,1.1004111773703105,1.1004400101935687,13585.900157330565,0.0,30877802464671.137,0.0010429069590382855,0.16002399830161051,0.0,0.0012063024144232431,3.6640869551838474e-05,0.9137361782589191,30877802464671.137,0.0,0.0,0.0,0.0,-0.15488485290142215,212.4338299387634,212.43382879431547,19492.25000868704,0.010276437088666792,0.0013770512421149809,0.999914935192865,84198348990.63017,6.825303160260884e-06,574728.146593442,2.4256290605523355e-05,2042513.3676276875,5.398321336925553e-05,4545684.116642908,595.3166051309802,1207.192564026012,1102912.0262950216,1050.1961846698082,161.08790769018015,7519.328787997237,7519.328787997237,7358.240880307057,340.2098617089163,18.702576507537685,4.847741562004316,24.15306907928557,6.228773281135772,2.0278160454778185,12.630806403141099,16.22973910938796,595.3166051309802,0.0,151532810935.64633,1.8793002901955755,3.7787153434695964,3.659153756632964,4.061090814414803,0.060051728003892565,0.08931475198026878,151532810935.64633,0.0,1.6190586797066013,1.742014211608916,0.41326250511414925,0.6428549642914405,0.003,2.464,2.464,2.461,1.673,0.9549999999999998,-0.4714086890468686,-0.5878937134508626,1.414454590648722,1.0759426031727604,1.521871955205875,1.609507154306339,1.6190586797066013,0.0,0.2952355529921934,0.7631805738062875,0.7631798118537131,0.41326250511414925,0.3970547651866954,0.6766000000000001,8037.885085574572,12234.0,3191.3881780014,26.17,1.1700000000000017,26.230048899755502,0.07362760693978421,0.00542102450367936,0.08000000000000185,0.08000000000000185,0.0,0.0028069946502335156,25.77875305623472,25.81,25.77,0.45129584352078284
24879.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,71.4,1072.6650366748165,1079.4829514831567,14673.16163820159,121.13282642703253,480.0,2236.0,2236.0,1756.0,1072.0,88.0,1.956539933708902,28.435860393252423,2.071362032096731,1.0063560520518773,2.0845277169929513,2.0910837147342844,1072.6650366748165,-455.2371638141809,501.9947690626459,44757.87284867978,211.56056543855183,-1600.0,2296.0,2296.0,3896.0,-440.0,96.0,3.663072299885673,74.97306711325783,4.573752838665335,1.07616917847504,4.922131834944161,5.05457412061237,466.46454767726163,-13526.180929095355,13527.158151935744,26437.140858794482,162.59502101477304,-14832.0,-12532.0,14832.0,2300.0,-13532.0,164.0,-0.484081315147263,16.243408645383667,1.0964608998732255,1.0000722467668082,1.096540115628254,1.096579647373154,13526.180929095355,13578.4585971381,13579.443650539984,26751.98399713467,163.56033748172163,12639.686704978094,14950.076387764713,14950.076387764713,2310.3896827866192,13586.06992474277,160.46144796846784,0.8168875261552193,17.17610058741381,1.1009343808550747,1.0000725453035657,1.1010142484740209,1.1010540266813371,13578.4585971381,0.0,30844594619450.48,0.001549186905466066,0.19964243743915663,0.0,0.00161465810222787,4.510726655440594e-05,0.9024026877868001,30844594619450.48,0.0,0.0,0.0,0.0,-0.2576182154800174,259.62417205918547,259.6240176114501,26751.98399713467,0.012045574710238672,0.0018839358608877656,0.9998789724125374,84029316934.72256,8.355976233836203e-06,702231.9646925576,2.768278921849998e-05,2326447.433198654,8.498882201031638e-05,7142417.090122669,595.5761983227063,1207.2773656994325,1102807.6297216336,1050.1464801262887,161.08790769018015,7519.328787997237,7519.328787997237,7358.240880307057,340.23533914630326,21.79072672015758,4.8477137868347455,24.15341107174865,6.228335759144054,2.0270745692950873,12.625301026402582,16.21996496727844,595.5761983227063,0.0,151575793684.4068,1.8825196772425086,3.7857822630318614,3.6661979798256414,4.059957665502321,0.05958698522567349,0.08937065845912637,151575793684.4068,0.0,1.4410073349633254,1.581316190666979,0.42405875544742083,0.6511979387616493,0.061,2.462,2.462,2.4010000000000002,1.446,1.037,-0.10635142663771802,-0.8957962417900585,1.5569308737708105,1.0973685915414553,1.7085270411577276,1.8252988314428678,1.4410073349633254,0.0,0.3207908533991587,0.7576179598182818,0.7576037227054783,0.42405875544742083,0.4519046659303216,0.545,7153.887530562347,12222.0,3232.906616387892,26.17,1.1700000000000017,26.26501222493888,0.04130585242653668,0.001706173444682826,-0.05999999999999872,0.0,0.05999999999999872,0.0015726568893710137,25.775330073349636,25.79,25.77,0.4896821515892423
27684.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,72.48,1071.237163814181,1073.3661331277979,4565.794609070964,67.57066381996675,880.0,1304.0,1304.0,424.0,1072.0,88.0,0.19131384721521483,0.20946462528244103,1.2148697073187118,1.0019873930671286,1.2172841309536355,1.2184933084066703,1071.237163814181,-437.3789731051345,442.29541290164724,4324.866159336685,65.76371461023689,-676.0,-232.0,676.0,444.0,-436.0,84.0,-0.1214225057354277,0.2233499712121918,1.5283902574607822,1.0112406862190875,1.5455704127687035,1.554470995810236,437.3789731051345,-13524.498777506113,13525.078975405413,15694.108189214554,125.27612777067526,-14284.0,-12608.0,14284.0,1676.0,-13528.0,148.0,0.6721920233672222,10.317458731896684,1.056112132577827,1.0000428997708415,1.0561574395463755,1.0561801736260068,13524.498777506113,13574.233421674362,13574.811283364977,15688.392871835724,125.25331481376341,12672.898958012725,14342.95701729598,14342.95701729598,1670.058059283254,13580.085419466255,147.22322932335555,-0.5832758720977397,10.05105745357548,1.056586107747314,1.0000425704842155,1.056631087129614,1.0566536470780896,13574.233421674362,0.0,30824477961151.99,0.0009516959199118746,0.15953277991085538,0.0,0.0009738042267541283,2.3050628761778436e-05,0.9257341586344211,30824477961151.99,0.0,0.0,0.0,0.0,-0.2897002069916077,201.3937908596144,201.3937895907134,15688.392871835724,0.009227284585644348,0.0011541415393376414,0.9999288637959551,84036687399.029,4.178297304407464e-06,351155.2442818043,1.3418492788855457e-05,1127725.906003327,5.3539413951637925e-05,4499595.077894589,339.26412012100735,339.4852392902106,150.08449445021137,12.250897699769245,309.36607119074966,382.9658601024379,382.9658601024379,73.59978891168822,339.0926923482722,15.835469647516845,0.1371367427566783,0.1611933930531615,1.1280780893508293,1.0006517611356123,1.128813326810729,1.1291809519050815,339.26412012100735,0.0,19266620197.04505,0.009902752486917066,0.46912747617369344,0.0,0.012372145249660151,0.0003721808459676582,0.75900719309589,19266620197.04505,0.0,1.3376308068459657,1.4742339563129763,0.3841095825228209,0.6197657481039275,0.002,2.459,2.459,2.4570000000000003,1.339,0.8949999999999999,0.028787324217209816,-0.7261207478196798,1.6679849136577447,1.1021232074394185,1.8383248842480047,1.9720055140352517,1.3376308068459657,0.0,0.3040648535112535,0.7307909309808939,0.7307818671430015,0.3841095825228209,0.4633309463782149,0.519,6640.721271393643,12208.0,3076.9272896482694,26.31,1.3099999999999987,26.24638141809291,0.047987480508143755,0.002302798285519477,0.13999999999999702,0.13999999999999702,0.0,0.0018283465344001784,25.7859902200489,25.83,25.77,0.46039119804401063
30555.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,71.88,1061.036674816626,1071.3010712820526,21887.160024150984,147.94309725077065,-1240.0,1320.0,1320.0,2560.0,1072.0,80.0,-10.91609007725413,156.02988332809295,1.2321466256157956,1.0027236027799251,1.235502503591751,1.2375282377613606,1068.3911980440098,-426.8459657701712,447.859522159842,18380.673094971935,135.57534102841834,-720.0,1840.0,1840.0,2560.0,-432.0,84.0,11.705797438961984,189.7839564629384,4.10843112394335,1.0250853119499257,4.2114924003216565,4.255040822990944,436.8997555012225,-13533.017114914426,13538.540564843644,149528.3933501115,386.68901374374667,-19752.0,-10852.0,19752.0,8900.0,-13528.0,148.0,-8.945020758305894,169.34746348143304,1.4589460293297614,1.0004081462309045,1.4595414926528332,1.4598115822286903,13533.017114914426,13582.715145491142,13588.242887247645,150194.0392817715,387.54875729612587,10926.000549148806,19839.27418027182,19839.27418027182,8913.273631123013,13576.647008742622,149.87852004911838,9.080574076234257,171.6481572804175,1.4600323489131335,1.00040696883475,1.4606265365769757,1.460895617295716,13582.715145491142,0.0,30874259207729.45,0.009129196488706685,0.4800899192090485,0.0,0.008099957045745017,0.00025767123784210474,0.7932518330903355,30874259207729.45,0.0,0.0,0.0,0.0,-0.30525679146972495,626.661692713135,626.6611439115075,150194.0392817715,0.028532495391743993,0.009341086504128022,0.9992702277982576,84121396750.12631,9.960541127199327e-06,838506.5507788223,0.0001961287202301595,16510670.917243294,0.0005236829403851202,44085112.48901461,352.24562557506636,373.9510890040637,15762.43623055531,125.54854133185025,296.26795642458535,1821.891755841713,1821.891755841713,1525.6237994171274,339.6890136639688,16.180004829024313,11.052496210833919,123.42572793927562,4.872005482559358,1.0616202497688936,5.172219677283916,5.238176327332593,352.24562557506636,0.0,22074099462.16936,0.4284191473282048,2.354342076690891,0.0,0.7247468347678253,0.01916038087913553,0.25866763496541706,22074099462.16936,0.0,1.4244107579462102,1.5563030735443903,0.3931332493708191,0.6270033886438088,0.002,2.461,2.461,2.459,1.397,0.915,-0.1499386649536989,-0.6559117408759967,1.5813115326013607,1.0925942982175696,1.7277319653360848,1.8496721630204034,1.4244107579462102,0.0,0.31179216323197917,0.7348964729677182,0.7348956118765386,0.3931332493708191,0.4401843953408991,0.6384000000000001,7071.567237163814,12219.0,3112.916651505465,26.29,1.2899999999999991,26.268092909535454,0.05556802631682404,0.003087805548747249,0.11999999999999744,0.11999999999999744,0.0,0.0021154191324843814,25.806088019559898,25.85,25.77,0.46200488997555117
33344.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,72.08,1060.3325183374084,1071.050833308374,22844.838086812008,151.14508952265703,-1240.0,1320.0,1320.0,2560.0,1072.0,88.0,-10.258916863287386,142.87685460956882,1.2324345016579776,1.0031505409465762,1.2363173370205784,1.2386312436228282,1067.6870415647923,-426.19070904645474,447.99624518161033,19062.115219301657,138.06561925150538,-720.0,1840.0,1840.0,2560.0,-440.0,92.0,11.096919583017087,176.10710789654118,4.107177280581865,1.0269384403379511,4.217818230721623,4.266353833207092,436.2444987775061,-13528.342298288508,13534.235527196335,159485.96596146602,399.3569405450042,-19752.0,-10852.0,19752.0,8900.0,-13524.0,172.0,-8.111815526013554,148.98675769784597,1.459410098214113,1.00043562091917,1.4600458477826508,1.4603361477573888,13528.342298288508,13578.044336680186,13583.938376952792,160093.81999800258,400.1172578107605,10926.000549148806,19839.27418027182,19839.27418027182,8913.273631123013,13573.749960861958,170.93457018512345,8.243647792284387,151.20668416407764,1.460495007392752,1.0004340860970444,1.4611289879703717,1.4614180271113995,13578.044336680186,0.0,30853865508560.45,0.009674394802971685,0.49411456530698505,0.0,0.008598078524217987,0.00027865788370510353,0.7877433145740361,30853865508560.45,0.0,0.0,0.0,0.0,-0.29159421545014086,643.8575376722865,643.857504499066,160093.81999800258,0.029467959294391225,0.009725788448457545,0.9992341090463099,84075191916.84749,5.663179182720193e-06,476497.82201803237,0.00020944380534885552,17622525.063026827,0.0005507839691583435,46342761.41344632,353.76513559157087,375.34350009056334,15732.971900112198,125.4311440596481,296.26795642458535,1821.891755841713,1821.891755841713,1525.6237994171274,341.2471626314276,16.35452753234938,11.047669890502993,123.36339805775923,4.853931812852149,1.0609963004461924,5.150003696067931,5.215209565392198,353.76513559157087,0.0,22251092505.647785,0.4262727256512312,2.3506515026821146,0.0,0.7185409832546231,0.01855526931340142,0.25981006092320474,22251092505.647785,0.0,1.5087506112469435,1.627385174478516,0.37205409917444304,0.6099623752121462,0.004,2.462,2.462,2.458,1.496,0.907,-0.2021837015369602,-0.6260805745310201,1.5128563520778504,1.0786309952543403,1.6318137537213038,1.7243248209842432,1.5087506112469435,0.0,0.2974443274154454,0.7222986200794153,0.7222981365289601,0.37205409917444304,0.40428310037518056,0.7196,7490.249388753056,12224.0,3028.226220164989,26.31,1.3099999999999987,26.323398533007335,0.04915361975741239,0.002416078335256282,0.0,0.0,0.0,0.0018672976323292972,25.82100244498777,25.85,25.79,0.5023960880195609
